image_id,blur,brightness,contrast,particle_density,edge_density
a--98-_jpg.rf.206f7474b62d37037ee4a4c84b8a0101,118.608905078602,16.267871968140877,26.901446295025043,1252.0,0.023047586916326808
a--99-_jpg.rf.40611c720ca5050100a376ab551a14ad,172.18180067837935,19.304831459559225,30.299733693036018,1346.0,0.032269267789277314
b--120-_jpg.rf.67315626cc3a189a390d6220c5518fae,230.4367741701394,45.16744892187702,42.807222737829555,3073.0,0.04742814994162028
b--121-_jpg.rf.9b7ec1eb49781503b8f9d18430596d82,265.71168052098693,45.76922313623148,42.304242334002026,3231.0,0.050474479957397685
b--122-_jpg.rf.3521716567c5fbb8b9ec1cdc62259d49,254.5731722900941,45.42074084364488,42.633419061941,3032.0,0.05063986160863425
b--123-_jpg.rf.d3a609f21f6d0055528503f2aa8f4b24,209.15735059496473,41.12138682437461,37.00876486988776,3364.0,0.043892290238182655
b--125-_jpg.rf.2eeb0725f6b0cb2e767ac408cb4b9dfa,254.66517122158973,46.42929769027986,42.153144386467545,3310.0,0.05101362414042887
b--126-_jpg.rf.a446e66c7f491ac8d2c9a43faeadbe6f,219.4325779860318,41.05781081000625,38.961230391745886,3157.0,0.04332337735792889
b--127-_jpg.rf.5c00012ccfff176ea28f45f60c3d0925,219.78602917873476,42.788053491041275,39.95792267474102,3121.0,0.04468281453109341
b--128-_jpg.rf.9ac206b3472d29e48d9d4634eba81ac7,217.12300037054158,42.011460948430695,38.87857793345984,3180.0,0.04495404043912136
b--129-_jpg.rf.1fd9d8e4b8c058aa04b7033742dbe442,176.37868228562255,40.05851533584052,37.322749879622165,3221.0,0.03903337732485256
b--130-_jpg.rf.5f954c4f203894bd81541a6bad30c6d1,233.62956972955243,42.51077130694504,41.174900386760065,3086.0,0.04566848917246329
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c,222.38203230323194,40.71172655136258,38.18027922503843,3205.0,0.04349537427521492
b--134-_jpg.rf.72e5671f17826d40df305ac0f8ea1bdc,219.37149345211705,41.9759799689744,40.4663313216877,3101.0,0.04400474976102351
b--135-_jpg.rf.19e51dfac87e4bc81d73ce025b335fb4,207.2421479669191,40.48172036608882,38.87028164872687,3068.0,0.03987682374615901
b--136-_jpg.rf.13dd6544eed16f3f0c9f8e40ecbb3be2,236.1782093731469,42.383139671419734,40.313485426886174,3131.0,0.04511611445733319
b--137-_jpg.rf.192f072336c833cd84798f1be25f5621,247.4411735901358,43.60449308870079,41.2905985354288,3176.0,0.04713046296939447
b--138-_jpg.rf.0534667d336e2ed73aefd0ff14b568f3,237.5387040830112,42.488467937459276,41.1315354790353,3263.0,0.04944249845368156
b--139-_jpg.rf.87fa9349d561d7db969bbdb92671cfe6,174.44599412076047,36.6650525417506,35.39754491234715,3281.0,0.04002235959924718
b--140-_jpg.rf.a90a49ef0707c7a3775bbd5557a444e3,199.7743958998457,39.648825294131264,37.40142928008593,3364.0,0.041295798313768686
b--141-_jpg.rf.a1d527df4639c50f44cc8febc25d2037,232.7210540645782,41.53237345822956,38.46777313660958,3402.0,0.049144811481455754
b--142-_jpg.rf.4e26ca8347f1e68dad636a90236eca42,249.3552853371764,44.52515289533657,42.22281028890445,3220.0,0.05009740979257833
b--144-_jpg.rf.cca8e5795c12ef6108916f7105cdb8aa,222.84457678628024,40.36151436670404,38.15991184535263,3355.0,0.04435535886164502
b--145-_jpg.rf.5b4a6d2e42cc3ae468848da63a39d164,217.7034205461413,40.6355352246379,38.399326995474816,3340.0,0.04529472664066867
b--146-_jpg.rf.172a81b57ae48c3619154c7ca094cc0f,222.0645640638174,40.50087156130202,38.19087625422213,3339.0,0.0450003473014676
b--149-_jpg.rf.ec35e059378cf452f23ae6d9960a07db,198.26948256340964,38.684220275128915,36.822081041782404,3263.0,0.041649715047414916
b--157-_jpg.rf.4389714b91f4e1f5bc0190573c508e86,205.84243330593952,39.03581505039179,37.70599165663023,3165.0,0.04121641512117514
b--160-_jpg.rf.c786324df8d31e960d4f75f7a49764d0,143.9165334518973,40.540169549268846,38.793386824610664,3053.0,0.037306792885942894
b--162-_jpg.rf.cb0b756d1b0a81dc57720be09582622d,179.44845468537935,40.67569650482418,38.510130130450875,3157.0,0.03981397871868912
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50,217.19901258095857,41.60037508558501,40.12304433937888,3045.0,0.046227479153642864
b--164-_jpg.rf.4687ac77b86ddd487ba3b1c05ed66f39,194.15485519155513,39.84939685311794,37.90186789510384,3173.0,0.042063169175506315
b--166-_jpg.rf.e01cae85e013786763c2aaa07b62b36e,212.59429591583338,41.428421167528306,39.49273648174302,3200.0,0.04546010829190523
b--172-_jpg.rf.68b70a445d95381a08a235d0f0a5fa00,222.2117129628977,40.10044950732806,38.46302918790787,3226.0,0.04377321544929233
b--176-_jpg.rf.1fe53c474fd16702cb301f1a9b624304,237.18516379596863,43.95960387786896,40.5256591404133,3316.0,0.049201041242876185
b--177-_jpg.rf.c30b0a256b001b0841eecbc5c8275864,278.74259663438926,47.12185650826412,42.55134450075598,3191.0,0.05715259103432992
b--179-_jpg.rf.50925aa230ec1b071dee030dcb120f4d,215.34674894441994,40.26680691030692,38.43657339957002,3422.0,0.042479930936622445
b--18-_jpg.rf.47619bec35dba029d567c6097eac49de,252.04335488012524,46.09719810406475,42.15460252563023,3474.0,0.050706014269128866
b--180-_jpg.rf.fe221d8d41cd8e825cfb07dc58f0f783,245.10562243702904,41.41332843803646,39.47461060943676,3275.0,0.04688239049253964
b--181-_jpg.rf.fb204160eca54908323aec11737cea18,257.3494423101108,42.90260674558679,40.34019894092781,3362.0,0.048886816105526726
b--182-_jpg.rf.b9cf79c57759d2ef6e99a3e857f2ef71,241.144218848375,41.674370143981264,38.507371348614406,3583.0,0.049062120655837475
b--183-_jpg.rf.1349db60a6e1f2c90cbfa55c4251ce47,275.2173012366653,43.734572372664395,42.54284767834668,3501.0,0.0526939017169923
b--184-_jpg.rf.17a3a3fec8b76ccf1b24a226e20e7b0f,215.2623741856971,39.35235222322554,38.1781232476983,3362.0,0.04114364719463105
b--185-_jpg.rf.746312b15dc018a40ce7ff65fa9b6bb4,226.08319314938032,40.30986236938984,39.46534534055801,3236.0,0.04181509669865148
b--187-_jpg.rf.c9fd38c199dbeb4a9e9fd885540a7387,226.51541479480292,39.70737701393506,38.74122975747712,3225.0,0.03956259860880955
b--188-_jpg.rf.6feb8afb9e5a3c6ac7d93ca38afed233,223.31283257325748,39.997750809543184,39.22746148112764,3264.0,0.04153725552457406
b--189-_jpg.rf.f203b3821a6fd8e7fb2933f1d1f050cc,220.6128084756634,39.373722840198326,39.04919769280959,3179.0,0.03945013908596869
b--190-_jpg.rf.f8500a5437f9600a501ed05e07f45bbf,230.94790869274033,40.55255001968042,39.46454783149087,3286.0,0.0403002007733246
b--191-_jpg.rf.25cca24d94f03c439a3fbefb04aeb2c1,235.26094026980854,40.2644915671896,39.54517792846958,3202.0,0.04010174279184073
b--192-_jpg.rf.c14196ab1bdd4e5318fe6fffa0a4825b,239.7200572373108,41.400226903625494,40.86984717082309,3122.0,0.04034320000264611
b--193-_jpg.rf.51e977ee3be285e525620debe34df040,249.45206355657626,42.4802054701635,40.55909677159343,3315.0,0.04320430256903857
b--194-_jpg.rf.34be8174d4d93ba21f988246a70ac27c,238.99067065213887,41.14474532879526,39.70173313728215,3230.0,0.03935091009522675
b--196-_jpg.rf.e2512ddf935ef138ccf01a34a2964ef2,222.49609801328663,41.09159166608783,39.03225413796942,3377.0,0.03894407123318482
b--198-_jpg.rf.357bee5b0c10d970f09c59a3393a1dc1,262.4566203239395,47.69050147024288,43.192674636044806,3243.0,0.052029067479021335
b--200-_jpg.rf.9feec0206afe7c9fee3331950feb61a1,200.23272169683634,42.96939116398914,39.01080427531155,3329.0,0.043700447522748244
b--42-_jpg.rf.b885179b05b2397362ab90785c01de07,206.09417118062146,37.73530335956286,39.542766927563626,1572.0,0.04016128018628589
b--43-_jpg.rf.1012e0967916c3e61fe6ea92b2cf32ea,204.23331312353702,36.532079078890355,39.41999731003729,1571.0,0.03747548217020418
b--46-_jpg.rf.13b8941da5ca6351ca155b8e03c20406,173.51641411968433,33.33336310203055,34.641394724035806,2556.0,0.03081721689142033
b--47-_jpg.rf.bf26dfb6493be881853701aece98cd3d,209.3632144301689,34.93437325315631,38.349951733203866,2454.0,0.03789555156434504
b--48-_jpg.rf.25d97709efc7e2220c6763364dbff910,194.04176991326594,32.91356824143075,35.19943150593035,2783.0,0.03248426393588484
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6,194.0401970058088,33.2500471337706,35.60446353943306,2653.0,0.03185912129421065
b--50-_jpg.rf.fa7945cbc17bad7cb2a6f51a138c0b99,172.43871635403525,31.281955869560186,34.6568152448652,2552.0,0.03114798019389345
b--51-_jpg.rf.629a3377dbad2a84d2adadbb5f91cc91,206.78797987933356,36.37118257803533,37.93746875067453,2743.0,0.03691979982204934
b--61-_jpg.rf.a33bb6cbd5a273816c41eb3da87d4b7f,175.81103155253567,30.669894916498805,34.93140094154248,2494.0,0.032811719605333224
b--63-_jpg.rf.f2235a169e66e120185124996e2b483f,162.8888804519089,29.559555586426796,33.091358530688034,2322.0,0.031078519900374094
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e,170.9782847901381,28.34299162176555,32.46724602149578,2698.0,0.030979290909632157
b--70-_jpg.rf.844a1e1c7f84d258351b691890f46e2c,160.36046905172967,30.981050570401315,34.43559432543644,2523.0,0.03235195861489559
b--74-_jpg.rf.7d61098f935873621ff43de4aa0e2754,171.69642989532312,32.794268533494744,35.88749472031205,2707.0,0.03389331560442032
b--76-_jpg.rf.ccab4e3168a6124b400213df353a6c06,154.05548815686143,30.98036258273217,33.48525782809678,2830.0,0.03185912129421065
b--79-_jpg.rf.cb73d0bc8fbf6fc9e5b253f08f8cfe0a,187.28859394168197,33.636008216160434,37.67902935283227,2688.0,0.03489222077788914
b--84-_jpg.rf.50411d6e71c6131f7cbb9a51df837077,181.95549139755101,30.147649430590974,33.37219706742284,2747.0,0.03266287611922032
b--93-_jpg.rf.c9117a7469473d38d152efc1fe35203c,173.1074120257335,29.562552301947203,34.20348323177976,2644.0,0.031005751973830008
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf,154.2006580860325,28.746757692727506,32.98447688517822,2667.0,0.029103862984609583
b--97-_jpg.rf.dc2e5a0fb01dabc8139ccd815dc3329e,211.09956159091084,32.997850038533926,37.12263517557894,2789.0,0.03853061710509342
b--99-_jpg.rf.d737b969d1dd63b86ae7505b96927d91,226.80339222026774,42.52494120682299,40.72138641604214,3124.0,0.043984903962875126
c--1-_jpg.rf.6dae75ad0dda950816fac8c31f181def,95.83433822219787,24.906400600666156,30.85510063340073,2488.0,0.031538280890811725
c--10-_jpg.rf.42e8e3a2789f55a4ffc79e5b656aa77f,168.62238399853584,21.69180798528765,28.70399103928732,2643.0,0.03633104114364719
c--101-_jpg.rf.15be2b5287a666c82a162913be96efc4,203.1414535985042,28.945976429807065,31.629752872894656,2580.0,0.0377533233442816
c--102-_jpg.rf.edcc422b679813ded72afb41ab91a6fd,203.38777044922583,28.91163327611128,31.295602536672558,2665.0,0.037442405839956866
c--104-_jpg.rf.47eff56a96848f6de85dceaf23a2ff99,205.86558485999635,28.978219236532144,30.685247180042527,2733.0,0.038315620958485896
c--109-_jpg.rf.daf9b848819f646073bb41aeb7d2d898,220.49262099198228,29.007352868213978,30.472220143993397,2750.0,0.04125279908444718
c--11-_jpg.rf.2cd8dcc35af09768db913115803010e6,184.60870798563687,22.17853280014289,29.155085275731807,2768.0,0.03569266796987408
c--110-_jpg.rf.75a93615ae389c739345e7dacdcc8d8f,147.07647456818563,30.167670533289673,31.108264258667948,2686.0,0.03548759472234075
c--111-_jpg.rf.38c651a65b63de9c359be3679687b373,202.1808816418913,27.155323139208353,29.070910745320315,2447.0,0.03613258316216333
c--112-_jpg.rf.b1cacd8b2a743fd732337dbcb3405374,167.16333615156094,25.109624881338664,28.149808171615643,2105.0,0.03324832716459774
c--113-_jpg.rf.fe9759e7b3573904d36e24651746bf5c,195.63686307368647,27.994410100188205,30.28980459436786,2770.0,0.037630940922366546
c--114-_jpg.rf.a3b6c0f8454b923387ccccf3fb0283cc,201.71101817833485,29.099185991512613,30.021979808551073,3108.0,0.04299592168848051
c--116-_jpg.rf.802c76ffa6e8dfdad98bedf841f2ae65,210.78872413710153,28.570900767701627,30.66926105114286,2624.0,0.0418911722582203
c--117-_jpg.rf.8b728066bb99ac4f780f05e66c3ec2cb,203.81804154705162,29.056011457640796,31.380879996475244,2815.0,0.04070373200234181
c--118-_jpg.rf.728266f5cd8a40516ff0f9d8efb35afd,204.9909336177331,28.47784712781686,30.374490788173702,2725.0,0.0373398692161902
c--119-_jpg.rf.5db2a50421701231780ec04800282e9e,209.9240831836664,28.73988112366909,30.472415041608723,2855.0,0.04002897486529664
c--12-_jpg.rf.71fa1747c0f70cd6809914d69fadc47a,193.40812388768495,23.23028733408086,31.0272455216015,2595.0,0.03770370884891063
c--120-_jpg.rf.4375394022e33709ac6ba57d9802c611,213.79530191107472,28.688546659125265,31.25162243089573,2714.0,0.040650809873946106
c--121-_jpg.rf.13954a5fc30057d9c147cf979df2d27b,186.68891590098127,26.01824821139744,28.705481442335735,2614.0,0.0333078645590429
c--122-_jpg.rf.6ee4320011cbc3fac1e9759021fc0ad5,193.0843869355268,26.50702706636104,28.699196039778197,2732.0,0.03521306118128806
c--123-_jpg.rf.69b1fe037b86ab3384757d3c6db6f885,161.47044459302012,24.662270822376797,27.022349664586745,2664.0,0.029924155974742916
c--124-_jpg.rf.4e16953cbcb857fca1cb0870b508ed3e,195.63773191017987,26.239373401999796,28.659333006959994,2761.0,0.03330124929299344
c--125-_jpg.rf.8c94985a4102eff3793005868a8286ac,244.38676659813277,30.172020070717195,33.17733903051736,2890.0,0.04512272972338265
c--126-_jpg.rf.ee0bf566d66aa1693dd8f67e09f410cd,234.5656312718355,29.628251816717437,31.230722813776286,3169.0,0.0447357366594891
c--128-_jpg.rf.41a01504ea1c7378d85d6c3b24ea37e6,194.78869272415525,28.624034584610907,31.69188675308438,2776.0,0.039231835306336435
c--129-_jpg.rf.e205dd3c49e1489bd5550abec778ca40,215.83246223330198,29.091657818748324,30.479808096332675,3089.0,0.042109476037852554
c--13-_jpg.rf.f6f749bc10a80c92d264c5fbfa8688f2,224.91446124873931,26.127297564589803,33.371573278755505,2891.0,0.04404444135732029
c--130-_jpg.rf.673a4a9a79d0e8ee42ad7f1ea7bbb1bd,236.7618188144348,28.129857672550944,29.965068466893342,2885.0,0.04121310748815041
c--131-_jpg.rf.565bc4dc8386b32d847d01c777cb0f38,226.85668497388295,28.30595274715461,30.2928898772733,2930.0,0.03998597563597514
c--132-_jpg.rf.551ed651765b4917add99f33eaa0dbbd,209.6302851410004,27.761731347430466,29.686342253926295,3012.0,0.03990659244338159
c--133-_jpg.rf.d19feb891be7acf76747fc4b280721fa,202.9072969648397,29.025640771207716,29.841652061493114,2826.0,0.03704548987698913
c--134-_jpg.rf.8c7460140476dae88d7dcafe0eeefb2b,136.37390806327153,26.996249144149957,29.557613555255646,2579.0,0.031733431239270866
c--135-_jpg.rf.8e2302fcc5cc1cd5c1690ede9d4dd800,166.29800095447453,26.470395030612142,29.183087996408254,2507.0,0.03194842738587839
c--136-_jpg.rf.a1c7e476bcbed01ae00d09e902a49da9,211.4053845023838,28.979115605081848,31.045467477358173,2860.0,0.04241377827612782
c--137-_jpg.rf.347b2e5329f7abd15c91b8bf52765ea7,198.0527234680599,28.414026348604676,31.66770603393715,2684.0,0.04001574433319772
c--138-_jpg.rf.fe94434129bc590eefb9b7d7177367a5,200.82518766729987,27.75644905748997,30.755878603898136,2716.0,0.03590435648345687
c--139-_jpg.rf.4d2cfb71b48e142ad30c966729513e1c,218.08296417495558,29.631205533008522,32.49186197002539,2826.0,0.04182171196470094
c--14-_jpg.rf.f7212e4392d01bb458776976314524bc,278.84100490030016,29.87548084715097,35.2539480682832,2423.0,0.053772190083054665
c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc,180.4612707306605,26.701128895151342,28.59750632022063,2813.0,0.03541482679579666
c--141-_jpg.rf.d6aa7baa58c99dde66a19e3655546028,225.87274496022937,28.278797080021565,31.790257790182533,2836.0,0.03914914448071816
c--142-_jpg.rf.fb5f460875d029f6681a6b655358776e,255.78163412011048,30.22541519063543,33.72249090508391,3038.0,0.04674677753852566
c--143-_jpg.rf.a810c80c4923fb859cae9d3ef190e745,220.25420369301858,28.86770460190983,31.686826987743338,2946.0,0.042757772110699865
c--144-_jpg.rf.5d79b5b3945d30117f0a74b52e26afcf,234.9960437434661,28.813403190542815,31.382671362364214,3127.0,0.04420320774250738
c--146-_jpg.rf.2e8f6a17e7d4277d406b2e1ff57c46c2,225.16217124572634,28.591196403941375,30.960187414810264,2821.0,0.039724672627021375
c--147-_jpg.rf.a94ce22821a3498b837e463c682f8459,229.57773534022172,29.437907459043235,31.81269257220614,3001.0,0.04475227482461276
c--148-_jpg.rf.fce60e4a4aea662f26c3ef3e92b11009,230.51428118988457,28.88120635991678,31.65153669939172,2914.0,0.04179194326747836
c--149-_jpg.rf.7ba8afd86d487eba8359b4ce88ff4fee,191.47835634312372,26.394137551226965,29.673046640893883,2744.0,0.03414138808127516
c--151-_jpg.rf.03e6ec003f25a642195e48b563308a7b,204.16956738163705,27.98610794129613,30.69104629266308,2996.0,0.040197664149557936
c--152-_jpg.rf.0102d6c85ca35a64ed9833a8926b7681,193.33193723212173,28.02596491924414,31.04492613699386,2689.0,0.03964859706745256
c--153-_jpg.rf.c28b67b4f757d11247d6e03bbc612576,193.11887801102068,27.79011083878266,30.80255576178421,2944.0,0.03855707816929127
c--154-_jpg.rf.2257266012d54ab0f2c7312faa362873,214.41857755282174,28.299277943710702,31.76415717720987,2829.0,0.04025058627795363
c--155-_jpg.rf.568d629131928f6376ad0140098bd124,230.54330501168596,28.757299119177326,31.559313273968137,2847.0,0.04444466495331276
c--156-_jpg.rf.37d33e02dc0694521306f5112c277eca,214.3508414741303,28.801889319983726,31.58208009815518,1691.0,0.041186646423952554
c--157-_jpg.rf.547121286e5651233af48e5b4b61e9df,200.03907696000763,27.33581405810188,30.52186310418966,2858.0,0.036476576996735365
c--158-_jpg.rf.f27c8510949e8aa1fc1cabdfa5a4f953,210.9639830047456,27.78560253496995,30.67046585747476,2920.0,0.03976436422331815
c--159-_jpg.rf.f5436d4de35b2941d845e818f66ecefd,216.21166066597146,28.661192534010738,31.306239808082275,2957.0,0.03906314602207514
c--16-_jpg.rf.4a6541d67f08b7ae2b4b2e7fa0fe3888,221.4481146622229,26.31962319444582,31.653312111516904,2284.0,0.04506649996196222
c--160-_jpg.rf.d149000a110943ad99a08ba14a81b133,203.3911300550773,28.720686929226577,31.50849819251572,2787.0,0.04030350840634933
c--161-_jpg.rf.7367e73158575ac3aff6ef44f27b7073,225.09791253782063,27.228332522963242,30.807155571623042,2618.0,0.04322084073416223
c--162-_jpg.rf.c338b7c3cd905372ad56f259dc7934b3,286.1667648712223,28.839563260135414,31.68096435671526,3187.0,0.055693924870423475
c--163-_jpg.rf.f83be47c131f5ebee37b6522f99ef9a7,205.03103170335592,26.08865448796187,29.704280960453165,2798.0,0.03423400180596763
c--164-_jpg.rf.9490f6a8e7862c2eab5242d5717fa1c2,226.92129799206072,27.397319494196758,29.93995141267186,2934.0,0.043753369651143945
c--165-_jpg.rf.e8747abd784155dacfe1f99f237d4ae5,211.61562976580728,27.093523323774274,30.85762877870501,2517.0,0.040372968699868686
c--166-_jpg.rf.d5a1eb5d90ef164cf73c9f9d3988b357,182.0095782646552,25.576692433127928,27.801664860372455,2540.0,0.031538280890811725
d--1-_jpg.rf.b37e794762fcd2f017ba3289c0e8183f,461.1073151986647,31.447263253743422,31.3296124884065,872.0,0.0551311884527182
d--10-_jpg.rf.a1f6620b15819b628cb1d2c5d9bf9a02,150.24241897527656,18.209247480410543,27.922583468098306,1443.0,0.031862428927235384
d--100-_jpg.rf.0ccc45d52c7d33090f21ec9aa41f2abd,165.25952062315903,22.484588083921267,30.503882382043162,1764.0,0.03850746367392031
d--11-_jpg.rf.4db674087c03120600e504eabadc076a,113.50642266094427,18.667804492427173,21.24781664933039,1614.0,0.030582374946664416
d--12-_jpg.rf.76a846b929a17769e8ec120f0ccdace2,138.88929850503536,18.312531629240798,23.184361891453804,1562.0,0.032729028779714946
d--13-_jpg.rf.79e413c77f10a17c6d3c6286565f93df,133.57562916894568,20.947306098283008,27.296007803555106,1505.0,0.03550082525443967
d--15-_jpg.rf.c954cc5e9ffe3b94a7caaf8dd0c2bedb,122.4918746022734,20.44788658787885,26.67796597999264,1589.0,0.03642365486833967
d--16-_jpg.rf.f5f93d055779c902fed83e37c3280d63,134.77969507048547,16.262946902567055,22.85634224530552,1250.0,0.03290764096305043
d--19-_jpg.rf.97a2d77dd77d340a943e281e500a4725,101.53666653268931,25.93905686151933,31.963455324814046,1343.0,0.03494514290628483
d--2-_jpg.rf.8783fa964b0a692353d066d49e92de29,200.2203787215543,32.96811344934574,23.862164302026983,776.0,0.04194489410495076
d--20-_jpg.rf.d128e4b9a9d087f8ba0e767086187f9c,134.3494900419759,23.711442094922454,30.358082389895337,1528.0,0.03521636881431279
d--21-_jpg.rf.6f4debba76d18342e361428f8e6b6992,137.67333077054994,23.305109300733303,31.200541453643872,1512.0,0.03262318452292355
d--22-_jpg.rf.38a21c4b8630916cd86979c317d891c5,118.61517332639893,23.95715622943066,30.295286106414398,1419.0,0.03589443358438268
d--23-_jpg.rf.2908633872ad3b5fe524cc540d4f3f2e,131.36048459343982,21.63327941891503,30.178242124772574,1319.0,0.03472353149362784
d--24-_jpg.rf.0c0f05aadd997133f7cf2f011b29aee3,153.04883348645683,22.806500160420203,31.788270021775674,1345.0,0.03326817296274613
d--25-_jpg.rf.3612d09696145227b13e824062a159b0,99.60418873285437,22.04666739434593,33.25072321391622,1259.0,0.030913138249137533
d--26-_jpg.rf.9037c5dc255b58eec1148f4570069e3b,190.24560700312006,24.443437821460584,30.998496511410284,1897.0,0.03628142664827623
d--27-_jpg.rf.2e1b5f94935bfe187979db71d1aece54,205.75295580621253,47.26226553016396,43.7051152659424,2314.0,0.04557256781474609
d--28-_jpg.rf.6ac3e5875346b295980f47d51d2ffbdd,101.97052683299582,19.274536848685713,24.349445358606545,1203.0,0.025376160565737552
d--29-_jpg.rf.80bdfcbb7549c16b410a986ce7fb8d97,150.94526442483897,31.63228712900761,35.81944781069673,1854.0,0.03649642279488376
d--3-_jpg.rf.8469e5e5df1eabf5092043affe883127,382.17304294386133,32.716216444084715,29.895311618421722,887.0,0.050536220153783895
d--30-_jpg.rf.c15d6e586efe0fd55ee78f1280a4ed36,98.58977318251523,17.66922015936176,16.417622394473767,1073.0,0.030410378029378397
d--31-_jpg.rf.e974a263856c8993d294bba282d7bef4,151.77840174785632,24.178671720729927,23.716212402048942,1542.0,0.036896646390876225
d--32-_jpg.rf.644adb98535b87f67582f61ae029981f,150.35111793691883,26.9298649493436,26.24646974128591,1686.0,0.037667324885638585
d--33-_jpg.rf.7b594b748ca1a20c06e43b85bc31bd75,127.81132810301538,19.96032494186835,23.371743721609768,1224.0,0.03417446441152247
d--34-_jpg.rf.68e7b8ad1aec84b5f8e3c2838435eba6,78.44935502460719,28.908656406389024,25.569277899585728,1470.0,0.031723508340196674
d--35-_jpg.rf.cc3d07de843449fba3130bd17e0e468f,110.98284603134113,24.47080517710721,26.11015642085396,1377.0,0.036443500666488056
d--36-_jpg.rf.6a25881ad85e8be7d3ff573059fcff0a,149.94883443596746,25.56127224796663,30.07248761169908,1220.0,0.04422966880670524
d--37-_jpg.rf.3553c23c77a07d2c92c9a40a34ca8aa7,125.01830194370889,27.08458609934145,28.677751087267282,1445.0,0.03432330789763537
d--38-_jpg.rf.7af616cb2ee6ec5bafbbe16be5f4c54d,113.15062628766609,29.142439908577025,32.141450042261496,1500.0,0.036069738134693434
d--39-_jpg.rf.ad058b973ec93f9e4c2974e46ee53cf9,164.89631562542945,28.60068600308933,28.087663052204174,1471.0,0.03879192011404719
d--4-_jpg.rf.81ae2a86ed4fb978be6a19aea9dd76a2,351.5960979455642,42.54904390934844,38.817985568177725,854.0,0.05279576419803049
d--40-_jpg.rf.6da89bed0ed9949fb0de2e2c108df063,123.34419106476307,30.7785341231961,29.90017844686394,1519.0,0.035881203052283754
d--41-_jpg.rf.fa1e77005aebd7cdc1a3036b6bdfc688,222.61735548889473,34.50261137627302,32.2749800827879,1990.0,0.048430362748113825
d--44-_jpg.rf.1de3a59c532136bf8a8317d4186fea19,176.21433995563143,28.105632568277816,31.481193262520996,1939.0,0.037028951711865474
d--46-_jpg.rf.31a842b5da49a89c847db464d4133082,236.9106175733093,26.501218862769612,29.252376203920264,1727.0,0.043439144513794485
d--47-_jpg.rf.c3d2afab2860b6f694e63a9feab62d4a,143.31433501027965,20.178172268143193,24.9937528467397,1434.0,0.034277001035289134
d--48-_jpg.rf.1de6406b1b8c7e920d956f517c9711e5,200.20205945950593,25.242939030400454,30.159681043156407,1913.0,0.039096222352322456
d--49-_jpg.rf.57ff6e75b0aa06501ee10ba821af9330,240.33380144572763,28.6936205681852,34.02615510155583,1605.0,0.040650809873946106
d--5-_jpg.rf.59708317c37f56ce648f9c64d6af4651,106.04591898064542,26.988320747789675,34.72181017740903,1647.0,0.030274765075364418
d--50-_jpg.rf.3fcb0c278b1fa8eaaed9e1e5003c058f,114.57140841887622,23.98627663058039,29.58498932329549,1424.0,0.03281502723835796
d--51-_jpg.rf.bb812420559f51584cd8916a9b0dc1af,161.15955595151354,25.611498655447175,31.53312398740841,1466.0,0.03956259860880955
d--52-_jpg.rf.086e80a05c54229e7189ec3bc38c9940,171.72810442351633,33.390578538092356,33.65419061215326,1632.0,0.03914914448071816
d--53-_jpg.rf.a15e6635cea49e2d6a44e4dc1b1fc7b2,89.01795035073485,23.56347182392808,24.518150967134122,1357.0,0.03438946055813
d--55-_jpg.rf.1ebab6ba7f844b41db563a0fad20220e,81.78644721882024,28.900562628377507,30.654391540382345,1418.0,0.03737956081248698
d--56-_jpg.rf.3164c60863f414f6cedfd7ecd0fa4803,138.5834416735932,31.521302810495783,38.11000321928537,1299.0,0.03907637655417407
d--60-_jpg.rf.ca87b1db95fbdaa538c6e67ead860471,200.55307485344466,24.984397895022344,33.66163680919018,1871.0,0.03811054771095256
d--61-_jpg.rf.846526672728e3b39e8036de5ec417bd,200.26180787816145,22.629191184496463,29.221078490087915,1512.0,0.03743248294088267
d--62-_jpg.rf.6cd517c4babdebc6c2430edf4dcfc630,262.16127072541235,28.96296774065511,38.69723148891776,1824.0,0.04763653082217834
d--63-_jpg.rf.b897950c06d977c081d00ce9dacb0f20,207.63054498896415,27.297455437914074,38.118594644210376,1729.0,0.04254608359711707
d--64-_jpg.rf.d74f57aab2740dd26ac7d2d280a0766e,245.27043141940234,24.606332132662544,31.329383512153452,1668.0,0.04135202807518911
d--65-_jpg.rf.cf0178aff411224dd185c969eaa962d6,191.90781625495362,21.915208827411018,27.665273303818516,1953.0,0.03786578286712246
d--66-_jpg.rf.a4b8852b9ee24d2f6df20ddc07f92739,158.89644684042653,23.807138533593974,28.5616903329772,1680.0,0.03796170422483966
d--67-_jpg.rf.32b771f2ea71f27dcba75c84b408d632,186.0591783130051,22.356665376689786,26.62294973947714,1756.0,0.03678418686803536
d--7-_jpg.rf.503eb53780af3e6a457906f2a521cbcc,110.19071774980658,28.12770109581882,29.441170698741953,1355.0,0.04026050917702783
